tour,faim,pensee,famine
1609,10,518,385
1610,20,519,385
1611,30,520,385
1612,40,521,385
1613,50,522,385
1614,60,523,385
1615,70,524,385
1616,80,525,385
1617,90,526,385
1618,100,527,385
1619,100,527,385
1620,100,527,386
1621,100,527,387
1622,100,527,388
1623,100,527,389
1624,100,527,390
1625,100,527,391
1626,100,527,392
1627,100,527,393
1628,100,527,394
1629,100,527,395
1630,100,527,396
1631,100,527,397
1632,100,527,398
1633,100,527,399
1634,100,527,400
1635,100,527,401
1636,100,527,402
1637,100,527,403
1638,100,527,404
1639,100,527,404
1640,100,527,404
1641,90,527,404
1642,80,527,404
1643,70,527,404
1644,60,527,404
1645,50,527,404
1646,40,527,404
