tour,faim,pensee,famine
1249,100,202,617
1250,100,202,618
1251,100,202,619
1252,100,202,619
1253,100,202,619
1254,90,202,619
1255,80,202,619
1256,70,202,619
1257,70,202,619
1258,80,203,619
1259,90,204,619
1260,100,205,619
1261,100,205,619
1262,100,205,620
1263,100,205,621
1264,100,205,622
1265,100,205,622
1266,100,205,622
1267,90,205,622
1268,80,205,622
1269,70,205,622
1270,70,205,622
1271,80,206,622
1272,90,207,622
1273,100,208,622
1274,100,208,622
1275,100,208,623
1276,100,208,624
1277,100,208,624
1278,100,208,624
1279,90,208,624
1280,80,208,624
1281,70,208,624
1282,70,208,624
1283,80,209,624
1284,90,210,624
1285,100,211,624
1286,100,211,624
1287,100,211,625
1288,100,211,626
1289,100,211,626
1290,100,211,626
1291,90,211,626
1292,80,211,626
1293,70,211,626
1294,70,211,626
1295,80,212,626
1296,90,213,626
1297,100,214,626
1298,100,214,626
1299,100,214,627
1300,100,214,628
1301,100,214,629
1302,100,214,629
1303,100,214,629
1304,90,214,629
1305,80,214,629
1306,70,214,629
1307,70,214,629
1308,80,215,629
1309,90,216,629
1310,100,217,629
1311,100,217,629
1312,100,217,630
1313,100,217,631
1314,100,217,632
1315,100,217,632
1316,100,217,632
1317,90,217,632
1318,80,217,632
1319,70,217,632
1320,70,217,632
1321,80,218,632
1322,90,219,632
1323,100,220,632
1324,100,220,632
1325,100,220,632
1326,100,220,633
1327,100,220,634
1328,100,220,635
1329,100,220,635
1330,100,220,635
1331,90,220,635
1332,80,220,635
1333,70,220,635
1334,70,220,635
1335,80,221,635
1336,90,222,635
1337,100,223,635
1338,100,223,635
1339,100,223,636
1340,100,223,637
1341,100,223,637
1342,100,223,637
1343,90,223,637
1344,80,223,637
1345,70,223,637
1346,70,223,637
1347,80,224,637
1348,90,225,637
1349,100,226,637
1350,100,226,637
1351,100,226,638
1352,100,226,639
1353,100,226,640
1354,100,226,640
1355,100,226,640
1356,90,226,640
1357,80,226,640
1358,70,226,640
1359,70,226,640
1360,80,227,640
1361,90,228,640
1362,100,229,640
1363,100,229,640
1364,100,229,641
1365,100,229,642
1366,100,229,643
1367,100,229,644
1368,100,229,644
1369,100,229,644
1370,90,229,644
1371,80,229,644
1372,70,229,644
1373,70,229,644
1374,80,230,644
1375,90,231,644
1376,100,232,644
1377,100,232,644
1378,100,232,645
1379,100,232,646
1380,100,232,647
1381,100,232,648
1382,100,232,648
1383,100,232,648
1384,90,232,648
1385,80,232,648
1386,70,232,648
1387,70,232,648
1388,80,233,648
1389,90,234,648
1390,100,235,648
1391,100,235,648
1392,100,235,649
1393,100,235,650
1394,100,235,651
1395,100,235,651
1396,100,235,651
1397,90,235,651
1398,80,235,651
1399,70,235,651
1400,70,235,651
1401,80,236,651
1402,90,237,651
1403,100,238,651
1404,100,238,651
1405,100,238,652
1406,100,238,653
1407,100,238,653
1408,100,238,653
1409,90,238,653
1410,80,238,653
1411,70,238,653
1412,60,238,653
1413,60,238,653
1414,70,239,653
1415,80,240,653
1416,90,241,653
1417,100,242,653
1418,100,242,653
1419,100,242,654
1420,100,242,655
1421,100,242,656
1422,100,242,657
1423,100,242,657
1424,100,242,657
1425,90,242,657
1426,80,242,657
1427,70,242,657
1428,70,242,657
1429,80,243,657
1430,90,244,657
1431,100,245,657
1432,100,245,657
1433,100,245,658
1434,100,245,659
1435,100,245,660
1436,100,245,660
1437,100,245,660
1438,90,245,660
1439,80,245,660
1440,70,245,660
1441,70,245,660
1442,80,246,660
1443,90,247,660
1444,100,248,660
1445,100,248,660
1446,100,248,661
1447,100,248,662
1448,100,248,662
1449,100,248,662
1450,90,248,662
1451,80,248,662
1452,70,248,662
1453,70,248,662
1454,80,249,662
1455,90,250,662
1456,100,251,662
1457,100,251,662
1458,100,251,663
1459,100,251,664
1460,100,251,664
1461,100,251,664
1462,90,251,664
1463,80,251,664
1464,70,251,664
1465,70,251,664
1466,80,252,664
1467,90,253,664
1468,100,254,664
1469,100,254,664
1470,100,254,665
1471,100,254,666
1472,100,254,666
1473,100,254,666
1474,90,254,666
1475,80,254,666
1476,70,254,666
1477,70,254,666
1478,80,255,666
1479,90,256,666
1480,100,257,666
1481,100,257,666
1482,100,257,667
1483,100,257,668
1484,100,257,668
1485,100,257,668
1486,90,257,668
1487,80,257,668
1488,70,257,668
1489,70,257,668
1490,80,258,668
1491,90,259,668
1492,100,260,668
1493,100,260,668
1494,100,260,669
1495,100,260,670
1496,100,260,671
1497,100,260,671
1498,100,260,671
1499,90,260,671
1500,80,260,671
1501,70,260,671
1502,70,260,671
1503,80,261,671
1504,90,262,671
1505,100,263,671
1506,100,263,671
1507,100,263,672
1508,100,263,673
1509,100,263,674
1510,100,263,675
1511,100,263,676
1512,100,263,677
1513,100,263,678
1514,100,263,679
1515,100,263,680
1516,100,263,680
1517,100,263,680
1518,90,263,680
1519,80,263,680
1520,70,263,680
1521,70,263,680
